timestamp,node_name,ip,network_type,state,latency,fails
2025-01-01 05:22:30,node_5,192.168.1.71,wifi,DEGRADED,283.0,2
2025-01-01 05:23:00,node_5,192.168.1.155,ethernet,DOWN,685.0,3
2025-01-01 05:23:30,node_5,192.168.1.110,router,DOWN,1110.0,4
2025-01-01 05:24:00,node_5,192.168.1.118,ethernet,DOWN,1452.0,5
2025-01-01 05:24:30,node_5,192.168.1.238,ethernet,DOWN,1847.0,6
2025-01-01 05:24:30,node_5,192.168.1.147,router,UP,67.0,0
2025-01-01 05:25:00,node_5,192.168.1.119,wifi,UP,72.0,0
2025-01-01 05:25:30,node_5,192.168.1.17,ethernet,UP,67.0,0
2025-01-01 05:26:00,node_5,192.168.1.6,ethernet,UP,71.0,0
2025-01-01 05:26:30,node_5,192.168.1.56,router,UP,68.0,0
2025-01-01 05:27:00,node_5,192.168.1.230,wifi,UP,72.0,0
2025-01-01 05:27:30,node_5,192.168.1.29,router,UP,78.0,0
2025-01-01 05:28:00,node_5,192.168.1.236,router,UP,82.0,0
2025-01-01 05:28:30,node_5,192.168.1.195,router,UP,86.0,0
2025-01-01 05:29:00,node_5,192.168.1.10,wifi,UP,86.0,0
2025-01-01 05:29:30,node_5,192.168.1.216,wifi,UP,90.0,0
2025-01-01 05:30:00,node_5,192.168.1.36,router,UP,89.0,0
2025-01-01 05:30:30,node_5,192.168.1.81,wifi,UP,92.0,0
2025-01-01 05:31:00,node_5,192.168.1.246,router,UP,97.0,0
2025-01-01 05:31:30,node_5,192.168.1.132,ethernet,UP,101.0,0
2025-01-01 05:32:30,node_5,192.168.1.208,wifi,DEGRADED,203.0,1
2025-01-01 05:33:00,node_5,192.168.1.45,router,DEGRADED,287.0,2
2025-01-01 05:33:30,node_5,192.168.1.2,router,DOWN,698.0,3
2025-01-01 05:34:00,node_5,192.168.1.189,wifi,DOWN,1115.0,4
2025-01-01 05:34:30,node_5,192.168.1.182,ethernet,DOWN,1466.0,5
2025-01-01 05:35:00,node_5,192.168.1.118,wifi,DOWN,1905.0,6
2025-01-01 05:35:00,node_5,192.168.1.111,ethernet,UP,25.0,0
2025-01-01 05:35:30,node_5,192.168.1.199,ethernet,UP,21.0,0
2025-01-01 05:36:00,node_5,192.168.1.54,router,UP,21.0,0
2025-01-01 05:36:30,node_5,192.168.1.124,ethernet,UP,24.0,0
2025-01-01 05:37:00,node_5,192.168.1.182,wifi,UP,31.0,0
2025-01-01 05:37:30,node_5,192.168.1.149,wifi,UP,26.0,0
2025-01-01 05:38:00,node_5,192.168.1.139,ethernet,UP,27.0,0
2025-01-01 05:38:30,node_5,192.168.1.245,ethernet,UP,26.0,0
2025-01-01 05:39:00,node_5,192.168.1.229,router,UP,23.0,0
2025-01-01 05:39:30,node_5,192.168.1.239,router,UP,24.0,0
2025-01-01 05:40:00,node_5,192.168.1.81,wifi,UP,27.0,0
2025-01-01 05:40:30,node_5,192.168.1.86,ethernet,UP,30.0,0
2025-01-01 05:41:00,node_5,192.168.1.125,wifi,UP,32.0,0
2025-01-01 05:41:30,node_5,192.168.1.87,ethernet,UP,33.0,0
2025-01-01 05:42:00,node_5,192.168.1.163,ethernet,UP,28.0,0
2025-01-01 05:42:30,node_5,192.168.1.90,router,UP,25.0,0
2025-01-01 05:43:00,node_5,192.168.1.53,ethernet,UP,27.0,0
2025-01-01 05:43:30,node_5,192.168.1.56,ethernet,UP,30.0,0
2025-01-01 05:44:00,node_5,192.168.1.146,router,UP,27.0,0
2025-01-01 05:44:30,node_5,192.168.1.9,ethernet,UP,27.0,0
2025-01-01 05:45:00,node_5,192.168.1.211,router,UP,34.0,0
2025-01-01 05:45:30,node_5,192.168.1.147,wifi,UP,35.0,0
2025-01-01 05:46:00,node_5,192.168.1.214,router,UP,30.0,0
2025-01-01 05:46:30,node_5,192.168.1.76,wifi,UP,35.0,0
2025-01-01 05:47:00,node_5,192.168.1.100,wifi,UP,33.0,0
2025-01-01 05:47:30,node_5,192.168.1.34,wifi,UP,37.0,0
2025-01-01 05:48:00,node_5,192.168.1.23,router,UP,41.0,0
2025-01-01 05:48:30,node_5,192.168.1.150,router,UP,39.0,0
2025-01-01 05:49:00,node_5,192.168.1.185,wifi,UP,40.0,0
2025-01-01 05:49:30,node_5,192.168.1.8,ethernet,UP,38.0,0
2025-01-01 05:50:00,node_5,192.168.1.84,ethernet,UP,42.0,0
2025-01-01 05:50:30,node_5,192.168.1.221,wifi,UP,47.0,0
2025-01-01 05:51:00,node_5,192.168.1.149,ethernet,UP,49.0,0
2025-01-01 05:51:30,node_5,192.168.1.136,wifi,UP,45.0,0
2025-01-01 05:52:30,node_5,192.168.1.202,router,DEGRADED,167.0,1
2025-01-01 05:53:00,node_5,192.168.1.125,ethernet,DEGRADED,304.0,2
2025-01-01 05:53:30,node_5,192.168.1.193,router,DOWN,654.0,3
2025-01-01 05:54:00,node_5,192.168.1.190,wifi,DOWN,958.0,4
2025-01-01 05:54:30,node_5,192.168.1.64,wifi,DOWN,1402.0,5
2025-01-01 05:55:00,node_5,192.168.1.133,router,DOWN,1843.0,6
2025-01-01 05:55:00,node_5,192.168.1.82,ethernet,UP,61.0,0
2025-01-01 05:55:30,node_5,192.168.1.166,router,UP,65.0,0
2025-01-01 05:56:00,node_5,192.168.1.59,router,UP,65.0,0
2025-01-01 05:56:30,node_5,192.168.1.137,ethernet,UP,72.0,0
2025-01-01 05:57:00,node_5,192.168.1.210,ethernet,UP,67.0,0
2025-01-01 05:57:30,node_5,192.168.1.21,wifi,UP,62.0,0
2025-01-01 05:58:00,node_5,192.168.1.249,wifi,UP,67.0,0
2025-01-01 05:58:30,node_5,192.168.1.98,ethernet,UP,64.0,0
2025-01-01 05:59:00,node_5,192.168.1.166,wifi,UP,67.0,0
2025-01-01 05:59:30,node_5,192.168.1.116,wifi,UP,70.0,0
2025-01-01 06:00:00,node_5,192.168.1.135,wifi,UP,76.0,0
2025-01-01 06:00:30,node_5,192.168.1.231,wifi,UP,71.0,0
2025-01-01 06:01:00,node_5,192.168.1.226,router,UP,67.0,0
2025-01-01 06:01:30,node_5,192.168.1.82,wifi,UP,69.0,0
2025-01-01 06:02:00,node_5,192.168.1.85,wifi,UP,72.0,0
2025-01-01 06:02:30,node_5,192.168.1.81,router,UP,79.0,0
2025-01-01 06:03:00,node_5,192.168.1.190,wifi,UP,81.0,0
2025-01-01 06:03:30,node_5,192.168.1.5,router,UP,87.0,0
2025-01-01 06:04:00,node_5,192.168.1.80,ethernet,UP,83.0,0
2025-01-01 06:04:30,node_5,192.168.1.100,ethernet,UP,83.0,0
2025-01-01 06:05:00,node_5,192.168.1.114,router,UP,88.0,0
2025-01-01 06:05:30,node_5,192.168.1.36,wifi,UP,88.0,0
2025-01-01 06:06:00,node_5,192.168.1.151,wifi,UP,92.0,0
2025-01-01 06:06:30,node_5,192.168.1.161,router,UP,95.0,0
2025-01-01 06:07:00,node_5,192.168.1.82,router,UP,100.0,0
2025-01-01 06:07:30,node_5,192.168.1.225,ethernet,UP,107.0,0
2025-01-01 06:08:00,node_5,192.168.1.100,router,UP,104.0,0
2025-01-01 06:08:30,node_5,192.168.1.4,wifi,UP,102.0,0
2025-01-01 06:09:00,node_5,192.168.1.239,ethernet,UP,105.0,0
2025-01-01 06:09:30,node_5,192.168.1.33,router,UP,111.0,0
2025-01-01 06:10:00,node_5,192.168.1.242,router,UP,114.0,0
2025-01-01 06:10:30,node_5,192.168.1.104,wifi,UP,110.0,0
2025-01-01 06:11:00,node_5,192.168.1.242,wifi,UP,109.0,0
2025-01-01 06:11:30,node_5,192.168.1.130,ethernet,UP,114.0,0
2025-01-01 06:12:00,node_5,192.168.1.199,ethernet,UP,117.0,0
2025-01-01 06:12:30,node_5,192.168.1.246,wifi,UP,116.0,0
2025-01-01 06:13:00,node_5,192.168.1.217,wifi,UP,116.0,0
2025-01-01 06:13:30,node_5,192.168.1.71,ethernet,UP,118.0,0
2025-01-01 06:14:00,node_5,192.168.1.150,router,UP,123.0,0
2025-01-01 06:14:30,node_5,192.168.1.211,router,UP,121.0,0
2025-01-01 06:15:00,node_5,192.168.1.112,wifi,UP,121.0,0
2025-01-01 06:15:30,node_5,192.168.1.216,ethernet,UP,116.0,0
2025-01-01 06:16:00,node_5,192.168.1.144,router,UP,117.0,0
2025-01-01 06:16:30,node_5,192.168.1.81,router,UP,122.0,0
2025-01-01 06:17:00,node_5,192.168.1.190,router,UP,123.0,0
2025-01-01 06:17:30,node_5,192.168.1.214,wifi,UP,129.0,0
2025-01-01 06:18:00,node_5,192.168.1.137,wifi,UP,136.0,0
2025-01-01 06:18:30,node_5,192.168.1.24,router,UP,135.0,0
2025-01-01 06:19:00,node_5,192.168.1.251,ethernet,UP,137.0,0
2025-01-01 06:19:30,node_5,192.168.1.17,wifi,UP,132.0,0
2025-01-01 06:20:00,node_5,192.168.1.147,router,UP,128.0,0
2025-01-01 06:20:30,node_5,192.168.1.153,wifi,UP,133.0,0
2025-01-01 06:21:00,node_5,192.168.1.105,wifi,UP,137.0,0
2025-01-01 06:21:30,node_5,192.168.1.137,wifi,UP,143.0,0
2025-01-01 06:22:00,node_5,192.168.1.26,wifi,UP,139.0,0
2025-01-01 06:22:30,node_5,192.168.1.164,ethernet,UP,137.0,0
2025-01-01 06:23:00,node_5,192.168.1.8,router,UP,143.0,0
2025-01-01 06:23:30,node_5,192.168.1.158,ethernet,UP,142.0,0
2025-01-01 06:24:00,node_5,192.168.1.227,wifi,UP,140.0,0
2025-01-01 06:24:30,node_5,192.168.1.121,wifi,UP,142.0,0
2025-01-01 06:25:00,node_5,192.168.1.144,router,UP,138.0,0
2025-01-01 06:25:30,node_5,192.168.1.212,wifi,UP,133.0,0
2025-01-01 06:26:00,node_5,192.168.1.26,ethernet,UP,130.0,0
2025-01-01 06:26:30,node_5,192.168.1.214,ethernet,UP,130.0,0
2025-01-01 06:27:00,node_5,192.168.1.242,wifi,UP,132.0,0
2025-01-01 06:27:30,node_5,192.168.1.138,ethernet,UP,138.0,0
2025-01-01 06:28:00,node_5,192.168.1.139,router,UP,144.0,0
2025-01-01 06:28:30,node_5,192.168.1.24,ethernet,UP,151.0,0
2025-01-01 06:29:00,node_5,192.168.1.233,ethernet,UP,149.0,0
2025-01-01 06:29:30,node_5,192.168.1.4,router,UP,156.0,0
2025-01-01 06:30:00,node_5,192.168.1.27,wifi,UP,155.0,0
2025-01-01 06:30:30,node_5,192.168.1.82,ethernet,UP,153.0,0
2025-01-01 06:31:00,node_5,192.168.1.215,wifi,UP,154.0,0
2025-01-01 06:31:30,node_5,192.168.1.130,router,UP,152.0,0
2025-01-01 06:32:00,node_5,192.168.1.51,router,UP,157.0,0
2025-01-01 06:32:30,node_5,192.168.1.172,wifi,UP,154.0,0
2025-01-01 06:33:00,node_5,192.168.1.228,ethernet,UP,156.0,0
2025-01-01 06:33:30,node_5,192.168.1.42,router,UP,155.0,0
2025-01-01 06:34:00,node_5,192.168.1.119,ethernet,UP,153.0,0
2025-01-01 06:34:30,node_5,192.168.1.148,router,UP,153.0,0
2025-01-01 06:35:00,node_5,192.168.1.235,wifi,UP,152.0,0
2025-01-01 06:35:30,node_5,192.168.1.5,ethernet,UP,150.0,0
2025-01-01 06:36:00,node_5,192.168.1.174,router,UP,146.0,0
2025-01-01 06:36:30,node_5,192.168.1.22,router,UP,151.0,0
2025-01-01 06:37:00,node_5,192.168.1.107,wifi,UP,150.0,0
2025-01-01 06:37:30,node_5,192.168.1.32,router,UP,157.0,0
2025-01-01 06:38:00,node_5,192.168.1.146,ethernet,UP,156.0,0
2025-01-01 06:38:30,node_5,192.168.1.78,wifi,UP,162.0,0
2025-01-01 06:39:00,node_5,192.168.1.69,router,UP,169.0,0
2025-01-01 06:39:30,node_5,192.168.1.189,router,UP,172.0,0
2025-01-01 06:40:00,node_5,192.168.1.60,wifi,UP,167.0,0
2025-01-01 06:40:30,node_5,192.168.1.50,router,UP,173.0,0
2025-01-01 06:41:00,node_5,192.168.1.174,wifi,UP,171.0,0
2025-01-01 06:41:30,node_5,192.168.1.136,wifi,UP,171.0,0
2025-01-01 06:42:00,node_5,192.168.1.235,router,UP,170.0,0
2025-01-01 06:42:30,node_5,192.168.1.245,router,UP,175.0,0
2025-01-01 06:43:00,node_5,192.168.1.20,ethernet,UP,179.0,0
2025-01-01 06:43:30,node_5,192.168.1.156,ethernet,UP,182.0,0
2025-01-01 06:44:00,node_5,192.168.1.59,wifi,UP,188.0,0
2025-01-01 06:44:30,node_5,192.168.1.194,ethernet,UP,187.0,0
2025-01-01 06:45:00,node_5,192.168.1.50,router,UP,191.0,0
2025-01-01 06:45:30,node_5,192.168.1.196,ethernet,UP,192.0,0
2025-01-01 06:46:00,node_5,192.168.1.63,wifi,UP,196.0,0
2025-01-01 06:46:30,node_5,192.168.1.186,wifi,UP,191.0,0
2025-01-01 06:47:30,node_5,192.168.1.123,ethernet,DEGRADED,334.0,1
2025-01-01 06:48:00,node_5,192.168.1.218,wifi,DEGRADED,434.0,2
2025-01-01 06:48:30,node_5,192.168.1.6,ethernet,DOWN,879.0,3
2025-01-01 06:49:00,node_5,192.168.1.102,wifi,DOWN,1216.0,4
2025-01-01 06:49:30,node_5,192.168.1.204,router,DOWN,1628.0,5
2025-01-01 06:50:00,node_5,192.168.1.168,ethernet,DOWN,2039.0,6
2025-01-01 06:50:00,node_5,192.168.1.215,wifi,UP,73.0,0
2025-01-01 06:50:30,node_5,192.168.1.77,router,UP,68.0,0
2025-01-01 06:51:00,node_5,192.168.1.234,wifi,UP,63.0,0
2025-01-01 06:51:30,node_5,192.168.1.249,wifi,UP,68.0,0
2025-01-01 06:52:00,node_5,192.168.1.165,wifi,UP,64.0,0
2025-01-01 06:52:30,node_5,192.168.1.10,ethernet,UP,64.0,0
2025-01-01 06:53:00,node_5,192.168.1.194,ethernet,UP,66.0,0
2025-01-01 06:53:30,node_5,192.168.1.75,ethernet,UP,72.0,0
2025-01-01 06:54:00,node_5,192.168.1.114,ethernet,UP,70.0,0
2025-01-01 06:54:30,node_5,192.168.1.51,ethernet,UP,75.0,0
2025-01-01 06:55:00,node_5,192.168.1.33,wifi,UP,79.0,0
2025-01-01 06:55:30,node_5,192.168.1.69,router,UP,81.0,0
2025-01-01 06:56:00,node_5,192.168.1.175,wifi,UP,78.0,0
2025-01-01 06:56:30,node_5,192.168.1.88,ethernet,UP,82.0,0
2025-01-01 06:57:00,node_5,192.168.1.17,router,UP,82.0,0
2025-01-01 06:57:30,node_5,192.168.1.27,wifi,UP,89.0,0
2025-01-01 06:58:00,node_5,192.168.1.138,router,UP,95.0,0
2025-01-01 06:58:30,node_5,192.168.1.30,wifi,UP,98.0,0
2025-01-01 06:59:00,node_5,192.168.1.157,ethernet,UP,104.0,0
2025-01-01 06:59:30,node_5,192.168.1.142,wifi,UP,101.0,0
2025-01-01 07:00:00,node_5,192.168.1.139,wifi,UP,104.0,0
2025-01-01 07:00:30,node_5,192.168.1.251,router,UP,100.0,0
2025-01-01 07:01:00,node_5,192.168.1.33,ethernet,UP,104.0,0
2025-01-01 07:01:30,node_5,192.168.1.75,ethernet,UP,101.0,0
2025-01-01 07:02:00,node_5,192.168.1.3,router,UP,99.0,0
2025-01-01 07:02:30,node_5,192.168.1.129,wifi,UP,101.0,0
2025-01-01 07:03:00,node_5,192.168.1.65,router,UP,104.0,0
2025-01-01 07:03:30,node_5,192.168.1.69,wifi,UP,99.0,0
2025-01-01 07:04:00,node_5,192.168.1.133,router,UP,100.0,0
2025-01-01 07:04:30,node_5,192.168.1.200,ethernet,UP,97.0,0
2025-01-01 07:05:00,node_5,192.168.1.133,wifi,UP,96.0,0
2025-01-01 07:05:30,node_5,192.168.1.160,wifi,UP,99.0,0
2025-01-01 07:06:00,node_5,192.168.1.71,wifi,UP,105.0,0
2025-01-01 07:06:30,node_5,192.168.1.67,router,UP,105.0,0
2025-01-01 07:07:00,node_5,192.168.1.43,ethernet,UP,108.0,0
2025-01-01 07:07:30,node_5,192.168.1.43,router,UP,104.0,0
2025-01-01 07:08:00,node_5,192.168.1.31,wifi,UP,105.0,0
2025-01-01 07:08:30,node_5,192.168.1.14,router,UP,101.0,0
2025-01-01 07:09:00,node_5,192.168.1.214,router,UP,107.0,0
2025-01-01 07:09:30,node_5,192.168.1.249,ethernet,UP,107.0,0
2025-01-01 07:10:00,node_5,192.168.1.19,wifi,UP,113.0,0
2025-01-01 07:10:30,node_5,192.168.1.152,wifi,UP,120.0,0
2025-01-01 07:11:00,node_5,192.168.1.144,router,UP,116.0,0
2025-01-01 07:11:30,node_5,192.168.1.130,router,UP,120.0,0
2025-01-01 07:12:00,node_5,192.168.1.165,router,UP,123.0,0
2025-01-01 07:12:30,node_5,192.168.1.21,router,UP,124.0,0
2025-01-01 07:13:00,node_5,192.168.1.214,wifi,UP,130.0,0
2025-01-01 07:13:30,node_5,192.168.1.70,wifi,UP,128.0,0
2025-01-01 07:14:00,node_5,192.168.1.128,router,UP,129.0,0
2025-01-01 07:14:30,node_5,192.168.1.243,router,UP,132.0,0
2025-01-01 07:15:00,node_5,192.168.1.12,router,UP,133.0,0
2025-01-01 07:15:30,node_5,192.168.1.193,wifi,UP,139.0,0
2025-01-01 07:16:00,node_5,192.168.1.55,router,UP,136.0,0
2025-01-01 07:16:30,node_5,192.168.1.116,ethernet,UP,139.0,0
2025-01-01 07:17:00,node_5,192.168.1.155,ethernet,UP,145.0,0
2025-01-01 07:17:30,node_5,192.168.1.207,router,UP,148.0,0
2025-01-01 07:18:00,node_5,192.168.1.19,ethernet,UP,155.0,0
2025-01-01 07:18:30,node_5,192.168.1.178,wifi,UP,159.0,0
2025-01-01 07:19:00,node_5,192.168.1.79,ethernet,UP,155.0,0
2025-01-01 07:19:30,node_5,192.168.1.71,wifi,UP,154.0,0
2025-01-01 07:20:00,node_5,192.168.1.77,router,UP,155.0,0
2025-01-01 07:20:30,node_5,192.168.1.2,wifi,UP,151.0,0
2025-01-01 07:21:00,node_5,192.168.1.153,router,UP,157.0,0
2025-01-01 07:21:30,node_5,192.168.1.189,wifi,UP,152.0,0
2025-01-01 07:22:00,node_5,192.168.1.153,wifi,UP,148.0,0
2025-01-01 07:22:30,node_5,192.168.1.92,wifi,UP,143.0,0
2025-01-01 07:23:30,node_5,192.168.1.226,ethernet,DEGRADED,257.0,1
2025-01-01 07:24:00,node_5,192.168.1.245,router,DEGRADED,349.0,2
2025-01-01 07:24:30,node_5,192.168.1.249,wifi,DOWN,671.0,3
2025-01-01 07:25:00,node_5,192.168.1.189,router,DOWN,1054.0,4
2025-01-01 07:25:30,node_5,192.168.1.131,wifi,DOWN,1552.0,5
2025-01-01 07:26:00,node_5,192.168.1.189,ethernet,DOWN,2011.0,6
2025-01-01 07:26:00,node_5,192.168.1.61,wifi,UP,22.0,0
2025-01-01 07:26:30,node_5,192.168.1.93,router,UP,26.0,0
2025-01-01 07:27:00,node_5,192.168.1.40,wifi,UP,31.0,0
2025-01-01 07:27:30,node_5,192.168.1.231,router,UP,32.0,0
2025-01-01 07:28:00,node_5,192.168.1.236,ethernet,UP,34.0,0
2025-01-01 07:28:30,node_5,192.168.1.48,wifi,UP,34.0,0
2025-01-01 07:29:00,node_5,192.168.1.104,router,UP,38.0,0
2025-01-01 07:29:30,node_5,192.168.1.154,router,UP,34.0,0
2025-01-01 07:30:00,node_5,192.168.1.116,wifi,UP,35.0,0
2025-01-01 07:30:30,node_5,192.168.1.1,router,UP,32.0,0
2025-01-01 07:31:00,node_5,192.168.1.113,wifi,UP,32.0,0
2025-01-01 07:31:30,node_5,192.168.1.33,router,UP,35.0,0
2025-01-01 07:32:00,node_5,192.168.1.188,wifi,UP,38.0,0
2025-01-01 07:32:30,node_5,192.168.1.233,ethernet,UP,34.0,0
2025-01-01 07:33:00,node_5,192.168.1.47,router,UP,29.0,0
2025-01-01 07:33:30,node_5,192.168.1.43,router,UP,32.0,0
2025-01-01 07:34:00,node_5,192.168.1.177,wifi,UP,28.0,0
2025-01-01 07:34:30,node_5,192.168.1.248,wifi,UP,28.0,0
2025-01-01 07:35:00,node_5,192.168.1.75,ethernet,UP,34.0,0
2025-01-01 07:35:30,node_5,192.168.1.196,router,UP,40.0,0
2025-01-01 07:36:00,node_5,192.168.1.46,router,UP,45.0,0
2025-01-01 07:36:30,node_5,192.168.1.76,ethernet,UP,43.0,0
2025-01-01 07:37:00,node_5,192.168.1.124,ethernet,UP,48.0,0
2025-01-01 07:38:00,node_5,192.168.1.3,ethernet,DEGRADED,186.0,1
2025-01-01 07:38:30,node_5,192.168.1.241,router,DEGRADED,288.0,2
2025-01-01 07:39:00,node_5,192.168.1.144,ethernet,DOWN,656.0,3
2025-01-01 07:39:30,node_5,192.168.1.158,router,DOWN,988.0,4
2025-01-01 07:40:00,node_5,192.168.1.51,wifi,DOWN,1342.0,5
2025-01-01 07:40:30,node_5,192.168.1.179,router,DOWN,1799.0,6
2025-01-01 07:40:30,node_5,192.168.1.100,wifi,UP,47.0,0
2025-01-01 07:41:00,node_5,192.168.1.173,ethernet,UP,48.0,0
2025-01-01 07:41:30,node_5,192.168.1.13,router,UP,55.0,0
2025-01-01 07:42:00,node_5,192.168.1.96,wifi,UP,51.0,0
2025-01-01 07:42:30,node_5,192.168.1.221,wifi,UP,56.0,0
2025-01-01 07:43:00,node_5,192.168.1.82,wifi,UP,61.0,0
2025-01-01 07:43:30,node_5,192.168.1.29,wifi,UP,67.0,0
2025-01-01 07:44:00,node_5,192.168.1.213,ethernet,UP,71.0,0
2025-01-01 07:44:30,node_5,192.168.1.206,router,UP,68.0,0
2025-01-01 07:45:00,node_5,192.168.1.165,ethernet,UP,71.0,0
2025-01-01 07:45:30,node_5,192.168.1.118,wifi,UP,66.0,0
2025-01-01 07:46:00,node_5,192.168.1.29,ethernet,UP,68.0,0
2025-01-01 07:46:30,node_5,192.168.1.155,wifi,UP,63.0,0
2025-01-01 07:47:00,node_5,192.168.1.21,router,UP,67.0,0
2025-01-01 07:47:30,node_5,192.168.1.96,wifi,UP,68.0,0
2025-01-01 07:48:00,node_5,192.168.1.129,router,UP,73.0,0
2025-01-01 07:48:30,node_5,192.168.1.39,ethernet,UP,72.0,0
2025-01-01 07:49:00,node_5,192.168.1.93,wifi,UP,74.0,0
2025-01-01 07:49:30,node_5,192.168.1.71,ethernet,UP,73.0,0
2025-01-01 07:50:00,node_5,192.168.1.190,router,UP,80.0,0
2025-01-01 07:50:30,node_5,192.168.1.57,ethernet,UP,76.0,0
2025-01-01 07:51:00,node_5,192.168.1.79,wifi,UP,74.0,0
2025-01-01 07:51:30,node_5,192.168.1.29,router,UP,74.0,0
2025-01-01 07:52:00,node_5,192.168.1.74,router,UP,78.0,0
2025-01-01 07:52:30,node_5,192.168.1.233,router,UP,75.0,0
2025-01-01 07:53:00,node_5,192.168.1.34,ethernet,UP,74.0,0
2025-01-01 07:53:30,node_5,192.168.1.195,router,UP,81.0,0
2025-01-01 07:54:00,node_5,192.168.1.73,ethernet,UP,78.0,0
2025-01-01 07:54:30,node_5,192.168.1.231,wifi,UP,74.0,0
2025-01-01 07:55:00,node_5,192.168.1.84,wifi,UP,78.0,0
2025-01-01 07:55:30,node_5,192.168.1.132,ethernet,UP,84.0,0
2025-01-01 07:56:00,node_5,192.168.1.59,ethernet,UP,87.0,0
2025-01-01 07:56:30,node_5,192.168.1.231,ethernet,UP,90.0,0
2025-01-01 07:57:00,node_5,192.168.1.182,wifi,UP,91.0,0
2025-01-01 07:57:30,node_5,192.168.1.88,wifi,UP,95.0,0
2025-01-01 07:58:00,node_5,192.168.1.175,wifi,UP,90.0,0
2025-01-01 07:58:30,node_5,192.168.1.42,ethernet,UP,89.0,0
2025-01-01 07:59:00,node_5,192.168.1.101,router,UP,84.0,0
2025-01-01 07:59:30,node_5,192.168.1.252,router,UP,84.0,0
2025-01-01 08:00:00,node_5,192.168.1.73,wifi,UP,83.0,0
2025-01-01 08:00:30,node_5,192.168.1.44,ethernet,UP,80.0,0
2025-01-01 08:01:00,node_5,192.168.1.95,ethernet,UP,80.0,0
2025-01-01 08:01:30,node_5,192.168.1.246,wifi,UP,80.0,0
2025-01-01 08:02:00,node_5,192.168.1.25,wifi,UP,86.0,0
2025-01-01 08:02:30,node_5,192.168.1.99,ethernet,UP,82.0,0
2025-01-01 08:03:00,node_5,192.168.1.51,wifi,UP,83.0,0
2025-01-01 08:03:30,node_5,192.168.1.161,wifi,UP,79.0,0
2025-01-01 08:04:00,node_5,192.168.1.216,wifi,UP,75.0,0
2025-01-01 08:04:30,node_5,192.168.1.42,router,UP,81.0,0
2025-01-01 08:05:00,node_5,192.168.1.24,router,UP,86.0,0
2025-01-01 08:05:30,node_5,192.168.1.237,wifi,UP,81.0,0
2025-01-01 08:06:00,node_5,192.168.1.226,router,UP,81.0,0
2025-01-01 08:06:30,node_5,192.168.1.45,wifi,UP,82.0,0
2025-01-01 08:07:00,node_5,192.168.1.208,ethernet,UP,80.0,0
2025-01-01 08:07:30,node_5,192.168.1.221,router,UP,77.0,0
2025-01-01 08:08:00,node_5,192.168.1.54,ethernet,UP,76.0,0
2025-01-01 08:08:30,node_5,192.168.1.17,ethernet,UP,73.0,0
2025-01-01 08:09:00,node_5,192.168.1.9,wifi,UP,76.0,0
2025-01-01 08:09:30,node_5,192.168.1.76,ethernet,UP,73.0,0
2025-01-01 08:10:00,node_5,192.168.1.140,wifi,UP,77.0,0
2025-01-01 08:10:30,node_5,192.168.1.189,wifi,UP,76.0,0
2025-01-01 08:11:00,node_5,192.168.1.59,ethernet,UP,82.0,0
2025-01-01 08:11:30,node_5,192.168.1.177,router,UP,89.0,0
2025-01-01 08:12:00,node_5,192.168.1.32,router,UP,93.0,0
2025-01-01 08:12:30,node_5,192.168.1.206,router,UP,99.0,0
2025-01-01 08:13:00,node_5,192.168.1.68,wifi,UP,100.0,0
2025-01-01 08:13:30,node_5,192.168.1.4,wifi,UP,95.0,0
2025-01-01 08:14:00,node_5,192.168.1.233,wifi,UP,97.0,0
2025-01-01 08:14:30,node_5,192.168.1.74,wifi,UP,93.0,0
2025-01-01 08:15:00,node_5,192.168.1.20,ethernet,UP,93.0,0
2025-01-01 08:15:30,node_5,192.168.1.61,wifi,UP,97.0,0
2025-01-01 08:16:00,node_5,192.168.1.78,router,UP,98.0,0
2025-01-01 08:16:30,node_5,192.168.1.13,ethernet,UP,96.0,0
2025-01-01 08:17:00,node_5,192.168.1.127,wifi,UP,102.0,0
2025-01-01 08:17:30,node_5,192.168.1.62,router,UP,103.0,0
2025-01-01 08:18:00,node_5,192.168.1.146,ethernet,UP,102.0,0
2025-01-01 08:18:30,node_5,192.168.1.241,router,UP,105.0,0
2025-01-01 08:19:00,node_5,192.168.1.237,wifi,UP,108.0,0
2025-01-01 08:19:30,node_5,192.168.1.123,wifi,UP,104.0,0
2025-01-01 08:20:00,node_5,192.168.1.76,router,UP,107.0,0
2025-01-01 08:20:30,node_5,192.168.1.50,ethernet,UP,104.0,0
2025-01-01 08:21:00,node_5,192.168.1.169,wifi,UP,107.0,0
2025-01-01 08:21:30,node_5,192.168.1.79,ethernet,UP,102.0,0
2025-01-01 08:22:00,node_5,192.168.1.11,wifi,UP,105.0,0
2025-01-01 08:22:30,node_5,192.168.1.98,router,UP,109.0,0
2025-01-01 08:23:00,node_5,192.168.1.85,router,UP,112.0,0
2025-01-01 08:23:30,node_5,192.168.1.240,ethernet,UP,109.0,0
2025-01-01 08:24:00,node_5,192.168.1.227,wifi,UP,109.0,0
2025-01-01 08:24:30,node_5,192.168.1.247,ethernet,UP,105.0,0
2025-01-01 08:25:00,node_5,192.168.1.148,ethernet,UP,106.0,0
2025-01-01 08:25:30,node_5,192.168.1.105,router,UP,112.0,0
